"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[23706]",-0.830488872916554,0.000538562168079004,0.015952090062484,-0.861831786840696,-0.841219758547996,-0.83074136734205,-0.819408043096462,-0.799176899378685,877.33105130328,0.999506138628002
"log_lik[23707]",-0.830848411055259,0.000542344629990486,0.0144492414783195,-0.858799984657538,-0.841304434467074,-0.830889271950645,-0.820725585772892,-0.80323073590984,709.8055806715,1.00165651171045
"log_lik[23708]",-8.32434237680525,0.0076720140112617,0.229999384480252,-8.80118830255648,-8.46601656618781,-8.32388035794722,-8.15245627272876,-7.8992725416328,898.741038364481,1.00050603984524
"log_lik[23709]",-0.870118833924257,0.000691228514208647,0.0155054721217994,-0.900051070290604,-0.880416215289789,-0.870244663463586,-0.85975669289316,-0.83938059080359,503.183855783393,1.00381029932383
"log_lik[23710]",-6.71567345372103,0.00755637239763943,0.188886319948228,-7.06722061934035,-6.84048171891899,-6.72727970183781,-6.59075166079787,-6.32232191031796,624.847886044896,1.00776708854839
"log_lik[23711]",-0.830826159384947,0.000412145094699398,0.0145234743711895,-0.858927978982898,-0.840343824201796,-0.830764174999399,-0.821185770366276,-0.803072399850469,1241.76888858162,1.00198216673881
"log_lik[23712]",-0.653038101413142,0.000375788270511318,0.0157772166632732,-0.685396069577405,-0.662722460724946,-0.652932188239019,-0.642709434351189,-0.622193411665456,1762.68349720386,0.999968738662415
"log_lik[23713]",-1.933854352736,0.000950822647690147,0.0333341339283402,-2.00654751937548,-1.95454726475033,-1.93173378092456,-1.91109508309237,-1.87426889078862,1229.07763657128,1.00110812256377
"log_lik[23714]",-0.752465333510088,0.000269781566483817,0.0131288485548043,-0.778065829569139,-0.760805109001676,-0.752750527817381,-0.744114093540765,-0.725402475290116,2368.25647374255,0.999664853107551
"log_lik[23715]",-4.78758835896118,0.00316914663616593,0.112472737566843,-5.0248677637857,-4.85985597506952,-4.78977607914862,-4.71108941595954,-4.5643548808704,1259.53390604757,1.00307887892348
"log_lik[23716]",-0.982669511608934,0.000539979277246221,0.0135223196797211,-1.01106037529849,-0.991040206624091,-0.982402588955188,-0.973671423382123,-0.959040657627541,627.11647626208,1.00305562509099
"log_lik[23717]",-0.986039095465902,0.000571022341420365,0.0106370041556068,-1.00668658074027,-0.99320808800884,-0.986184730459669,-0.978600720024356,-0.96616624084802,347.002382670857,1.00110039478391
"log_lik[23718]",-0.932799410841879,0.000366817213403305,0.0146205426129124,-0.960858216209898,-0.942360272330642,-0.932613221650143,-0.923375126620308,-0.903182868184648,1588.64758589186,0.99966324246791
"log_lik[23719]",-1.10583722687507,0.000382002951930864,0.0105587123057652,-1.12718101193021,-1.11293260287997,-1.10553101108735,-1.09813579454308,-1.08625217052795,763.991410175119,1.00027366997837
"log_lik[23720]",-2.95940454314817,0.00234321979916523,0.0654238194816901,-3.08930301630166,-3.00483580192613,-2.95703165060765,-2.91662168729208,-2.83098403771132,779.553154422061,1.00319586734777
"log_lik[23721]",-0.864711138926791,0.000673660461331969,0.0167275146321165,-0.89849991718019,-0.875475912159795,-0.865313591687516,-0.85331644078751,-0.83174727214967,616.567629664504,1.00089639892256
"log_lik[23722]",-1.26901083321595,0.000392561933827282,0.0102640830832887,-1.28968233074018,-1.27588845952084,-1.26922375870007,-1.26200594392274,-1.24906943225438,683.634464299776,1.00014566604119
"log_lik[23723]",-1.21037172441358,0.000498455776649593,0.0151592866011708,-1.23988726428661,-1.22099168998719,-1.20972419825644,-1.20005886168091,-1.18125775654353,924.920192103326,1.00045394248344
"log_lik[23724]",-2.26970055118847,0.0018523634510318,0.0305936757817692,-2.32903238459884,-2.28931276166669,-2.26884718116575,-2.24965287233882,-2.21135386920141,272.778987564379,1.00648528140763
"log_lik[23725]",-1.29640692945334,0.000700226006273482,0.0108842091890758,-1.31727264155416,-1.30376150446981,-1.29671481617404,-1.28915063282436,-1.27568268197004,241.611325275467,1.00476774734566
"log_lik[23726]",-1.51328338531941,0.000908495953797141,0.0189019769338881,-1.5517521775983,-1.52637680905813,-1.51301210891617,-1.50015826568014,-1.47774275880407,432.880938899299,1.00004820710058
"log_lik[23727]",-1.41404816124212,0.000593984745600198,0.0152889130764577,-1.44584208688855,-1.42363789292449,-1.41363068391312,-1.40436917100281,-1.3837391612719,662.525562425387,1.00304302198513
"log_lik[23728]",-0.689992058717811,0.00112233719820832,0.0165318933301791,-0.720870482976433,-0.700943018244609,-0.689738296287503,-0.679149246874125,-0.656143107121417,216.969393190021,1.00601536067389
"log_lik[23729]",-1.15555070614413,0.000377347632001977,0.0115893037448252,-1.17868553409724,-1.16300801757446,-1.15520766194156,-1.14759056583147,-1.13315027001489,943.260032359004,1.00127351988949
"log_lik[23730]",-0.926547335935617,0.00107546357422732,0.0133824540298462,-0.951515363545543,-0.935427471880923,-0.92736660390124,-0.917945055227184,-0.899062791181116,154.838911436785,1.00372344982891
"log_lik[23731]",-0.692759142798854,0.000371275515645194,0.0128920929500784,-0.717318691851025,-0.701641957502934,-0.693135423483087,-0.684052900296941,-0.666722876841033,1205.74157562946,1.00195630811085
"log_lik[23732]",-1.10176737969817,0.000284635057655135,0.0102534494133683,-1.12171359165651,-1.10815668235932,-1.10212418858408,-1.09529672233553,-1.08086093351015,1297.6668388488,1.00398649375362
"log_lik[23733]",-1.19189444790516,0.000280565761954152,0.0105321804162369,-1.21245826350774,-1.19856806902798,-1.19232814806044,-1.18499743833192,-1.17133868820812,1409.18248255234,1.00085549361908
"log_lik[23734]",-1.13215446315921,0.000268323359749094,0.010829245179393,-1.15356883584808,-1.1393798233214,-1.13264765156356,-1.12479949723159,-1.1109886762563,1628.84367774233,1.00033576266333
"log_lik[23735]",-1.06956194969251,0.000905060958316391,0.0126090172929521,-1.09663349953035,-1.07806654362124,-1.06943045577022,-1.06091787665619,-1.04604433441546,194.091635003832,1.00936684808722
"log_lik[23736]",-0.895674165097067,0.000500379645305163,0.0151843685830929,-0.925650668899408,-0.905283058207499,-0.896357315118448,-0.885204028470123,-0.865957990618922,920.861263550232,1.00443642129503
